Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,,,,,,,,,,,0.6911565161588309,,,0.15853395073224774,0.6950047943842382,0.21185045669966543,0.21185045669966543,-10.19988,939641000.0,,138350000.0,649439000.0,653055000.0,-548000.0,,-0.0005832014567265584,-0.000839132997986387,
2011-12-31,,,,,,,,,,0.0,0.625139800632142,,,0.17702461031417996,0.7081967744549802,0.20056974318833415,0.20056974318833415,-4.27704,925425000.0,0.0,131450000.0,578520000.0,655383000.0,-6531000.0,,-0.007057297998217036,-0.009965165407097834,
2012-12-31,,,,,,,,,,0.7652521364313997,0.09890961339341404,,0.9896889804325437,0.12826860385090158,0.15706287957852932,0.818527107128378,0.18222082034362724,-2.22243,7286865000.0,4700461000.0,936801000.0,720741000.0,1144496000.0,-5098000.0,,-0.0006996149921811369,-0.004454362444254938,4.871846694605921
2013-12-31,,,,,,,0.7953817808121184,0.667375832934449,0.7361638205315013,0.8854121984501212,0.006676795308959154,1.4984060714380438,0.17378912381937928,0.1351220255068383,0.14725101475473942,0.35497783991195453,0.09406997416753804,36.77429,8904122000.0,6722918000.0,465426000.0,59451000.0,1311141000.0,126709000.0,0.08596476165261327,0.014230375549661157,0.09664025455690883,3.0389510811225273
2014-12-31,19.02,19.69,0.0006504327306165349,14.033692722371967,0.030552185213892684,,0.8318767170033745,0.7098180000540041,0.6740313650529711,0.8185455496838587,0.005187712823140616,1.408811836166339,0.12367163963517808,0.11292977939967212,0.1580162589522047,0.350160087424989,0.08469706638766629,27.25192,9242416000.0,6369892000.0,511392000.0,47947000.0,1460452000.0,112558000.0,0.10391923842475169,0.012178417418129632,0.07707066031612131,0.7150718845075463
2015-12-31,18.48,18.89,0.00025590958767954605,32.83006993006993,0.02785162992226622,,0.8189680514599154,0.7969533488007435,0.6784786534924719,0.6863426201280212,0.004648857786394389,1.254778590873357,0.11555516456263602,0.08474997179152509,0.1463684042834411,0.45087261953972296,0.17601387256081624,44.50875,11867001000.0,6952683000.0,783145000.0,55168000.0,1736954000.0,212579000.0,0.09999398299519589,0.017913455977630742,0.12238608506615604,
2016-12-31,18.87,19.34,0.014303663863981169,0.6257980217084829,0.07583283480592716,,0.8385125283764402,0.8557741706282912,0.6886265784857494,0.6499909409229474,0.0038586717508518956,1.168532580582353,0.0860537345626057,0.07456691606619593,0.1468440803632452,0.5111453620378197,0.20578569790361875,31.99753,12738062000.0,7063811000.0,956102000.0,49152000.0,1870509000.0,147944000.0,0.09062510606308011,0.01161432563289455,0.07909291000470994,1.1247854641982653
2017-12-31,18.24,18.78,0.013632706599555934,0.7236223156459494,0.07933555116127403,,0.84167992367895,0.8012053969112268,0.6976920248996036,0.6965535606164119,0.0033492231582938708,1.2481194009116237,0.03764152886915648,0.08390146303404827,0.14305787927473926,0.7662154479857286,0.14425173410540662,20.5349,13365786000.0,7978119000.0,1465066000.0,44765000.0,1912081000.0,104744000.0,0.08014573685157407,0.007836725801236082,0.054780106072912185,
2018-12-31,17.04,17.47,0.00019320512439437623,44.42569081404033,0.031200787906456626,,0.8781045644644667,0.8049257768953614,0.7000113399989409,0.7274656381885891,0.003480158543397879,1.2423505728156075,0.05026100980079665,0.09108360010090932,0.142467917002958,0.6377928360015799,0.15177663672690525,20.27416,13683572000.0,8536156000.0,1243358000.0,47621000.0,1949470000.0,120786000.0,0.07220805416265613,0.008827081115954226,0.06195837843106075,0.45567718599889
2019-12-31,17.13,17.55,0.0002943885983688731,28.134376438104002,0.03010357867828414,,0.8069598001326412,0.8104617538955565,0.6933690897934881,0.691095825373588,0.002609335026226486,1.233864516361705,0.04561969148228852,0.0925839389925739,0.13860907613590107,0.5794509754693089,0.16679719206348528,34.60003,15172448000.0,9032214000.0,1218608000.0,39590000.0,2103039000.0,218987000.0,0.05679832092787607,0.01443320155060014,0.10412883451043942,
2020-12-31,19.57,22.34,0.016358207915336532,1.1843364111692067,0.11828623728936087,,0.7234794854552488,0.6710445594009563,0.6786798168598489,0.768951374199958,0.05163977615079652,1.490214004406359,1.1281751757056269,0.10471325281522997,0.13715195891659857,0.5290349703671223,0.19320601788601163,74.92109,16944264000.0,11242319000.0,1229445000.0,874998000.0,2323939000.0,431281000.0,0.05462918335762507,0.0254529202330653,0.18558189350064697,1.2315000126668862
2021-12-31,21.22,23.75,0.011078942078482175,1.046402675799819,0.07081906933452994,,0.7567940556070425,0.6076225006293846,0.6429118813999947,0.7928832322224623,0.004943314491671072,1.6457586724721103,0.0966350428333839,0.12833708240320016,0.1349808551303756,0.5343961234692793,0.1537673605880758,70.66303,18689080000.0,12818077000.0,1348104000.0,92386000.0,2522668000.0,386096000.0,0.040646691850324844,0.020658908838744335,0.15305065906413368,0.05460294569611575
